conversation_id,tweet_id,anomaly_type,details
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358708 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358709 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358710 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358712 not present in dataset.
conv_AppleSupport_2358716,2358716,missing_child_tweet,Tweet 2358716 lists response 2358719 not present in dataset.
conv_AppleSupport_2358721,2358721,missing_parent_tweet,Tweet 2358721 references parent 2358722 which is not present in the dataset.
conv_AppleSupport_2358765,2358765,missing_child_tweet,Tweet 2358765 lists response 2358766 not present in dataset.
conv_AppleSupport_2358765,2358765,missing_child_tweet,Tweet 2358765 lists response 2358767 not present in dataset.
conv_AppleSupport_2358784,2358784,missing_child_tweet,Tweet 2358784 lists response 2358785 not present in dataset.
conv_AppleSupport_2360329,2360329,missing_child_tweet,Tweet 2360329 lists response 2360332 not present in dataset.
conv_AppleSupport_2360329,2360329,missing_child_tweet,Tweet 2360329 lists response 2360333 not present in dataset.
conv_AppleSupport_2360410,2360410,missing_child_tweet,Tweet 2360410 lists response 2360411 not present in dataset.
conv_AppleSupport_2360410,2360410,missing_child_tweet,Tweet 2360410 lists response 2360412 not present in dataset.
conv_AppleSupport_2361681,2361681,missing_child_tweet,Tweet 2361681 lists response 2361683 not present in dataset.
conv_AppleSupport_2361730,2361730,missing_child_tweet,Tweet 2361730 lists response 2361731 not present in dataset.
conv_AppleSupport_2361776,2361776,missing_child_tweet,Tweet 2361776 lists response 2361777 not present in dataset.
conv_AppleSupport_2361776,2361776,missing_child_tweet,Tweet 2361776 lists response 2361778 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363041 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363042 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363043 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363044 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363045 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363046 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363047 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363048 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363049 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363050 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363051 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363052 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363053 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363054 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363055 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363056 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363057 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363058 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363059 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363060 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363061 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363062 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363063 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363065 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363066 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363067 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363068 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363069 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363070 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363071 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363072 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363073 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363074 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363075 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363076 not present in dataset.
conv_AppleSupport_2363040,2363040,missing_child_tweet,Tweet 2363040 lists response 2363077 not present in dataset.
conv_AppleSupport_2363089,2363089,missing_child_tweet,Tweet 2363089 lists response 2363090 not present in dataset.
conv_AppleSupport_2363134,2363134,missing_child_tweet,Tweet 2363134 lists response 2363136 not present in dataset.
conv_AppleSupport_2364482,2364482,missing_child_tweet,Tweet 2364482 lists response 2364489 not present in dataset.
conv_AppleSupport_2364482,2364482,missing_child_tweet,Tweet 2364482 lists response 2364490 not present in dataset.
conv_AppleSupport_2364482,2364482,missing_child_tweet,Tweet 2364482 lists response 2364491 not present in dataset.
conv_AppleSupport_2364482,2364482,missing_child_tweet,Tweet 2364482 lists response 2364492 not present in dataset.
conv_AppleSupport_2364526,2364527,missing_child_tweet,Tweet 2364527 lists response 2371262 not present in dataset.
conv_AppleSupport_2367339,2367339,missing_child_tweet,Tweet 2367339 lists response 2367340 not present in dataset.
conv_AppleSupport_2367339,2367339,missing_child_tweet,Tweet 2367339 lists response 2367341 not present in dataset.
conv_AppleSupport_2367706,2367706,missing_child_tweet,Tweet 2367706 lists response 2367708 not present in dataset.
conv_AppleSupport_2367745,2367745,missing_child_tweet,Tweet 2367745 lists response 2367750 not present in dataset.
conv_AppleSupport_2367745,2367745,missing_child_tweet,Tweet 2367745 lists response 2367751 not present in dataset.
conv_AppleSupport_2367766,2371011,missing_child_tweet,Tweet 2371011 lists response 2371012 not present in dataset.
conv_AppleSupport_2369388,2369388,missing_child_tweet,Tweet 2369388 lists response 2369390 not present in dataset.
conv_AppleSupport_2369404,2369404,missing_child_tweet,Tweet 2369404 lists response 2369407 not present in dataset.
conv_AppleSupport_2369513,2369513,missing_child_tweet,Tweet 2369513 lists response 2369514 not present in dataset.
conv_AppleSupport_2369542,2369542,missing_child_tweet,Tweet 2369542 lists response 2369543 not present in dataset.
conv_AppleSupport_2371132,2371132,missing_child_tweet,Tweet 2371132 lists response 2371134 not present in dataset.
conv_AppleSupport_2371132,2371132,missing_child_tweet,Tweet 2371132 lists response 2371135 not present in dataset.
conv_AppleSupport_2371268,2371268,missing_child_tweet,Tweet 2371268 lists response 2371269 not present in dataset.
conv_AppleSupport_2371274,2371274,missing_child_tweet,Tweet 2371274 lists response 2371275 not present in dataset.
conv_AppleSupport_2371274,2371274,missing_child_tweet,Tweet 2371274 lists response 2371276 not present in dataset.
conv_AppleSupport_2373195,2373195,missing_child_tweet,Tweet 2373195 lists response 2373198 not present in dataset.
conv_AppleSupport_2373195,2373195,missing_child_tweet,Tweet 2373195 lists response 2373199 not present in dataset.
conv_AppleSupport_2374370,2374368,missing_child_tweet,Tweet 2374368 lists response 2374369 not present in dataset.
conv_AppleSupport_2374414,2374414,missing_parent_tweet,Tweet 2374414 references parent 2374415 which is not present in the dataset.
conv_AppleSupport_2374422,2374422,missing_child_tweet,Tweet 2374422 lists response 2374423 not present in dataset.
conv_AppleSupport_2374446,2374446,missing_child_tweet,Tweet 2374446 lists response 2374447 not present in dataset.
conv_AppleSupport_2375280,2375284,missing_child_tweet,Tweet 2375284 lists response 2378180 not present in dataset.
conv_AppleSupport_2375305,2375305,missing_child_tweet,Tweet 2375305 lists response 2375306 not present in dataset.
conv_AppleSupport_2376050,2376050,missing_child_tweet,Tweet 2376050 lists response 2376052 not present in dataset.
conv_AppleSupport_2376079,2376079,missing_child_tweet,Tweet 2376079 lists response 2376080 not present in dataset.
conv_AppleSupport_2376090,2376090,missing_child_tweet,Tweet 2376090 lists response 2376091 not present in dataset.
conv_AppleSupport_2376116,2376116,missing_child_tweet,Tweet 2376116 lists response 2376117 not present in dataset.
conv_AppleSupport_2377070,2377070,missing_child_tweet,Tweet 2377070 lists response 2377071 not present in dataset.
conv_AppleSupport_2377070,2377070,missing_child_tweet,Tweet 2377070 lists response 2377072 not present in dataset.
conv_AppleSupport_2377070,2377070,missing_child_tweet,Tweet 2377070 lists response 2377073 not present in dataset.
conv_AppleSupport_2377070,2377070,missing_child_tweet,Tweet 2377070 lists response 2377074 not present in dataset.
conv_AppleSupport_2377076,2377076,missing_child_tweet,Tweet 2377076 lists response 2377077 not present in dataset.
conv_AppleSupport_2377076,2377076,missing_child_tweet,Tweet 2377076 lists response 2377078 not present in dataset.
conv_AppleSupport_2377076,2377076,missing_child_tweet,Tweet 2377076 lists response 2377079 not present in dataset.
conv_AppleSupport_2377082,2377082,missing_child_tweet,Tweet 2377082 lists response 2377083 not present in dataset.
conv_AppleSupport_2377127,2377127,missing_child_tweet,Tweet 2377127 lists response 2377128 not present in dataset.
conv_AppleSupport_2378142,2378142,missing_child_tweet,Tweet 2378142 lists response 2378143 not present in dataset.
conv_AppleSupport_2378153,2378153,missing_child_tweet,Tweet 2378153 lists response 2378154 not present in dataset.
conv_AppleSupport_2381390,2381390,missing_child_tweet,Tweet 2381390 lists response 2381391 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381428 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381429 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381430 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381431 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381432 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381433 not present in dataset.
conv_AppleSupport_2381427,2381427,missing_child_tweet,Tweet 2381427 lists response 2381434 not present in dataset.
conv_AppleSupport_2385191,2385191,missing_child_tweet,Tweet 2385191 lists response 2385192 not present in dataset.
conv_AppleSupport_2385196,2385196,missing_child_tweet,Tweet 2385196 lists response 2385197 not present in dataset.
conv_AppleSupport_2391043,2391043,missing_child_tweet,Tweet 2391043 lists response 2391044 not present in dataset.
conv_AppleSupport_2391043,2391043,missing_child_tweet,Tweet 2391043 lists response 2391045 not present in dataset.
conv_AppleSupport_2391043,2391043,missing_child_tweet,Tweet 2391043 lists response 2391046 not present in dataset.
conv_AppleSupport_2397034,2397034,missing_child_tweet,Tweet 2397034 lists response 2397035 not present in dataset.
conv_AppleSupport_2397034,2397034,missing_child_tweet,Tweet 2397034 lists response 2397036 not present in dataset.
conv_AppleSupport_2397971,2397971,missing_child_tweet,Tweet 2397971 lists response 2397972 not present in dataset.
conv_AppleSupport_2397971,2397971,missing_child_tweet,Tweet 2397971 lists response 2397974 not present in dataset.
conv_AppleSupport_2397991,2397991,missing_parent_tweet,Tweet 2397991 references parent 2397992 which is not present in the dataset.
conv_AppleSupport_2398049,2398049,missing_child_tweet,Tweet 2398049 lists response 2398050 not present in dataset.
conv_AppleSupport_2398056,2398053,missing_child_tweet,Tweet 2398053 lists response 2398055 not present in dataset.
conv_AppleSupport_2398069,2398069,missing_child_tweet,Tweet 2398069 lists response 2398070 not present in dataset.
conv_AppleSupport_2398080,2398080,missing_child_tweet,Tweet 2398080 lists response 2398081 not present in dataset.
conv_AppleSupport_2398080,2398080,missing_child_tweet,Tweet 2398080 lists response 2398082 not present in dataset.
conv_AppleSupport_2398080,2398080,missing_child_tweet,Tweet 2398080 lists response 2398083 not present in dataset.
